route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
10,2,t212-b65-sl2,"Doraville MARTA",,101,2501_shp,0,0
10,2,t217-b66-sl2,"Sugarloaf Mills",,102,2470_shp,0,0
10,2,t258-b67-sl2,"Doraville MARTA",,103,2501_shp,0,0
10,2,t25D-b68-sl2,"Sugarloaf Mills",,104,2470_shp,0,0
10,2,t276-b66-sl2,"Doraville MARTA",,102,2501_shp,0,0
10,2,t27B-b65-sl2,"Sugarloaf Mills",,101,2470_shp,0,0
10,2,t2BC-b68-sl2,"Doraville MARTA",,104,2501_shp,0,0
10,2,t2C1-b67-sl2,"Sugarloaf Mills",,103,2470_shp,0,0
10,2,t2DA-b65-sl2,"Doraville MARTA",,101,2501_shp,0,0
10,2,t2DF-b66-sl2,"Sugarloaf Mills",,102,2470_shp,0,0
10,2,t320-b67-sl2,"Doraville MARTA",,103,2501_shp,0,0
10,2,t320-b68-sl2,"Sugarloaf Mills",,104,2470_shp,0,0
10,2,t33E-b66-sl2,"Doraville MARTA",,102,2501_shp,0,0
10,2,t343-b65-sl2,"Sugarloaf Mills",,101,2470_shp,0,0
10,2,t384-b68-sl2,"Doraville MARTA",,104,2501_shp,0,0
10,2,t3A2-b65-sl2,"Doraville MARTA",,101,2501_shp,0,0
10,2,t3A7-b66-sl2,"Sugarloaf Mills",,102,2470_shp,0,0
10,2,t406-b66-sl2,"Doraville MARTA",,102,2501_shp,0,0
10,2,t40B-b65-sl2,"Sugarloaf Mills",,101,2470_shp,0,0
10,2,t46A-b65-sl2,"Doraville MARTA",,101,2501_shp,0,0
10,2,t46F-b66-sl2,"Sugarloaf Mills",,102,2470_shp,0,0
10,2,t4CE-b66-sl2,"Doraville MARTA",,102,2501_shp,0,0
10,2,t4D3-b65-sl2,"Sugarloaf Mills",,101,2470_shp,0,0
10,2,t532-b65-sl2,"Doraville MARTA",,101,2501_shp,0,0
10,2,t537-b66-sl2,"Sugarloaf Mills",,102,2470_shp,0,0
10,2,t596-b66-sl2,"Doraville MARTA",,102,2501_shp,0,0
10,2,t59B-b65-sl2,"Sugarloaf Mills",,101,2470_shp,0,0
10,2,t5FA-b65-sl2,"Doraville MARTA",,101,2501_shp,0,0
10,2,t5FF-b66-sl2,"Sugarloaf Mills",,102,2470_shp,0,0
10,2,t640-b69-sl2,"Doraville MARTA",,105,2501_shp,0,0
10,2,t645-b6A-sl2,"Sugarloaf Mills",,106,2470_shp,0,0
10,2,t65E-b66-sl2,"Doraville MARTA",,102,2501_shp,0,0
10,2,t663-b65-sl2,"Sugarloaf Mills",,101,2470_shp,0,0
10,2,t6A4-b6A-sl2,"Doraville MARTA",,106,2501_shp,0,0
10,2,t6A9-b69-sl2,"Sugarloaf Mills",,105,2470_shp,0,0
10,2,t6C2-b65-sl2,"Doraville MARTA",,101,2501_shp,0,0
10,2,t6C7-b66-sl2,"Sugarloaf Mills",,102,2470_shp,0,0
10,2,t708-b69-sl2,"Doraville MARTA",,105,2501_shp,0,0
10,2,t70D-b6A-sl2,"Sugarloaf Mills",,106,2470_shp,0,0
10,2,t726-b66-sl2,"Doraville MARTA",,102,2501_shp,0,0
10,2,t72B-b65-sl2,"Sugarloaf Mills",,101,2470_shp,0,0
10,2,t771-b69-sl2,"Transit Center",,105,2491_shp,0,0
10,2,t78A-b65-sl2,"Doraville MARTA",,101,2501_shp,0,0
10,2,t78F-b66-sl2,"Sugarloaf Mills",,102,2470_shp,0,0
10,2,t7EE-b66-sl2,"Doraville MARTA",,102,2501_shp,0,0
10,2,t7F8-b65-sl2,"Sugarloaf Mills",,101,2470_shp,0,0
10,2,t852-b66-sl2,"Transit Center",,102,2491_shp,0,0
10,2,t857-b65-sl2,"Doraville MARTA",,101,2501_shp,0,0
10,3,t212-b65-sl3,"Doraville MARTA",,101,2501_shp,0,0
10,3,t217-b66-sl3,"Sugarloaf Mills",,102,2470_shp,0,0
10,3,t258-b67-sl3,"Doraville MARTA",,103,2501_shp,0,0
10,3,t25D-b68-sl3,"Sugarloaf Mills",,104,2470_shp,0,0
10,3,t276-b66-sl3,"Doraville MARTA",,102,2501_shp,0,0
10,3,t27B-b65-sl3,"Sugarloaf Mills",,101,2470_shp,0,0
10,3,t2BC-b68-sl3,"Doraville MARTA",,104,2501_shp,0,0
10,3,t2C1-b67-sl3,"Sugarloaf Mills",,103,2470_shp,0,0
10,3,t2DA-b65-sl3,"Doraville MARTA",,101,2501_shp,0,0
10,3,t2DF-b66-sl3,"Sugarloaf Mills",,102,2470_shp,0,0
10,3,t320-b67-sl3,"Doraville MARTA",,103,2501_shp,0,0
10,3,t320-b68-sl3,"Sugarloaf Mills",,104,2470_shp,0,0
10,3,t33E-b66-sl3,"Doraville MARTA",,102,2501_shp,0,0
10,3,t343-b65-sl3,"Sugarloaf Mills",,101,2470_shp,0,0
10,3,t384-b68-sl3,"Doraville MARTA",,104,2501_shp,0,0
10,3,t3A2-b65-sl3,"Doraville MARTA",,101,2501_shp,0,0
10,3,t3A7-b66-sl3,"Sugarloaf Mills",,102,2470_shp,0,0
10,3,t406-b66-sl3,"Doraville MARTA",,102,2501_shp,0,0
10,3,t40B-b65-sl3,"Sugarloaf Mills",,101,2470_shp,0,0
10,3,t46A-b65-sl3,"Doraville MARTA",,101,2501_shp,0,0
10,3,t46F-b66-sl3,"Sugarloaf Mills",,102,2470_shp,0,0
10,3,t4CE-b66-sl3,"Doraville MARTA",,102,2501_shp,0,0
10,3,t4D3-b65-sl3,"Sugarloaf Mills",,101,2470_shp,0,0
10,3,t532-b65-sl3,"Doraville MARTA",,101,2501_shp,0,0
10,3,t537-b66-sl3,"Sugarloaf Mills",,102,2470_shp,0,0
10,3,t596-b66-sl3,"Doraville MARTA",,102,2501_shp,0,0
10,3,t59B-b65-sl3,"Sugarloaf Mills",,101,2470_shp,0,0
10,3,t5FA-b65-sl3,"Doraville MARTA",,101,2501_shp,0,0
10,3,t5FF-b66-sl3,"Sugarloaf Mills",,102,2470_shp,0,0
10,3,t640-b69-sl3,"Doraville MARTA",,105,2501_shp,0,0
10,3,t645-b6A-sl3,"Sugarloaf Mills",,106,2470_shp,0,0
10,3,t65E-b66-sl3,"Doraville MARTA",,102,2501_shp,0,0
10,3,t663-b65-sl3,"Sugarloaf Mills",,101,2470_shp,0,0
10,3,t6A4-b6A-sl3,"Doraville MARTA",,106,2501_shp,0,0
10,3,t6A9-b69-sl3,"Sugarloaf Mills",,105,2470_shp,0,0
10,3,t6C2-b65-sl3,"Doraville MARTA",,101,2501_shp,0,0
10,3,t6C7-b66-sl3,"Sugarloaf Mills",,102,2470_shp,0,0
10,3,t708-b69-sl3,"Doraville MARTA",,105,2501_shp,0,0
10,3,t70D-b6A-sl3,"Sugarloaf Mills",,106,2470_shp,0,0
10,3,t726-b66-sl3,"Doraville MARTA",,102,2501_shp,0,0
10,3,t72B-b65-sl3,"Sugarloaf Mills",,101,2470_shp,0,0
10,3,t771-b69-sl3,"Transit Center",,105,2491_shp,0,0
10,3,t78A-b65-sl3,"Doraville MARTA",,101,2501_shp,0,0
10,3,t78F-b66-sl3,"Sugarloaf Mills",,102,2470_shp,0,0
10,3,t7EE-b66-sl3,"Doraville MARTA",,102,2501_shp,0,0
10,3,t7F8-b65-sl3,"Sugarloaf Mills",,101,2470_shp,0,0
10,3,t852-b66-sl3,"Transit Center",,102,2491_shp,0,0
10,3,t857-b65-sl3,"Doraville MARTA",,101,2501_shp,0,0
10,4,t212-b65-sl4,"Doraville MARTA",,101,2501_shp,0,0
10,4,t217-b66-sl4,"Sugarloaf Mills",,102,2470_shp,0,0
10,4,t258-b67-sl4,"Doraville MARTA",,103,2501_shp,0,0
10,4,t25D-b68-sl4,"Sugarloaf Mills",,104,2470_shp,0,0
10,4,t276-b66-sl4,"Doraville MARTA",,102,2501_shp,0,0
10,4,t27B-b65-sl4,"Sugarloaf Mills",,101,2470_shp,0,0
10,4,t2BC-b68-sl4,"Doraville MARTA",,104,2501_shp,0,0
10,4,t2C1-b67-sl4,"Sugarloaf Mills",,103,2470_shp,0,0
10,4,t2DA-b65-sl4,"Doraville MARTA",,101,2501_shp,0,0
10,4,t2DF-b66-sl4,"Sugarloaf Mills",,102,2470_shp,0,0
10,4,t320-b67-sl4,"Doraville MARTA",,103,2501_shp,0,0
10,4,t320-b68-sl4,"Sugarloaf Mills",,104,2470_shp,0,0
50,3,t5EB-b1F7-sl3,"Doraville MARTA",,503,2440_shp,0,0
50,3,t609-b1F9-sl3,"Doraville MARTA",,505,2440_shp,0,0
50,3,t64F-b1F8-sl3,"Doraville MARTA",,504,2440_shp,0,0
50,3,t654-b1F7-sl3,"Sugarloaf Mills",,503,2535_shp,0,0
50,3,t66D-b1FB-sl3,"Doraville MARTA",,507,2440_shp,0,0
50,3,t672-b1F9-sl3,"Sugarloaf Mills",,505,2535_shp,0,0
50,3,t6B3-b1F7-sl3,"Doraville MARTA",,503,2440_shp,0,0
50,3,t6B8-b1F8-sl3,"Sugarloaf Mills",,504,2535_shp,0,0
50,3,t6D1-b1F9-sl3,"Doraville MARTA",,505,2440_shp,0,0
50,3,t6D6-b1FB-sl3,"Sugarloaf Mills",,507,2535_shp,0,0
50,3,t717-b1F8-sl3,"Doraville MARTA",,504,2440_shp,0,0
50,3,t71C-b1F7-sl3,"Sugarloaf Mills",,503,2535_shp,0,0
50,3,t77B-b1F7-sl3,"Doraville MARTA",,503,2440_shp,0,0
50,3,t780-b1F8-sl3,"Transit Center",,504,2534_shp,0,0
50,3,t7D0-b1F8-sl3,"Doraville MARTA",,504,2524_shp,0,0
50,4,t267-b1F5-sl4,"Doraville MARTA",,501,2440_shp,0,0
50,4,t26C-b1F6-sl4,"Sugarloaf Mills",,502,2535_shp,0,0
50,4,t285-b1F7-sl4,"Doraville MARTA",,503,2440_shp,0,0
50,4,t28A-b1F8-sl4,"Sugarloaf Mills",,504,2535_shp,0,0
50,4,t2CB-b1F6-sl4,"Doraville MARTA",,502,2440_shp,0,0
50,4,t2D0-b1F5-sl4,"Sugarloaf Mills",,501,2535_shp,0,0
50,4,t2E9-b1F8-sl4,"Doraville MARTA",,504,2440_shp,0,0
50,4,t2EE-b1F7-sl4,"Sugarloaf Mills",,503,2535_shp,0,0
50,4,t334-b1F6-sl4,"Sugarloaf Mills",,502,2535_shp,0,0
50,4,t34D-b1F7-sl4,"Doraville MARTA",,503,2440_shp,0,0
50,4,t352-b1F8-sl4,"Sugarloaf Mills",,504,2535_shp,0,0
50,4,t3B6-b1F7-sl4,"Sugarloaf Mills",,503,2535_shp,0,0
50,4,t3E8-b1F8-sl4,"Doraville MARTA",,504,2440_shp,0,0
50,4,t44C-b1F7-sl4,"Doraville MARTA",,503,2440_shp,0,0
50,4,t451-b1F8-sl4,"Sugarloaf Mills",,504,2535_shp,0,0
50,4,t4B0-b1F8-sl4,"Doraville MARTA",,504,2440_shp,0,0
50,4,t4B5-b1F7-sl4,"Sugarloaf Mills",,503,2535_shp,0,0
50,4,t514-b1F7-sl4,"Doraville MARTA",,503,2440_shp,0,0
50,4,t519-b1F8-sl4,"Sugarloaf Mills",,504,2535_shp,0,0
50,4,t578-b1F8-sl4,"Doraville MARTA",,504,2440_shp,0,0
50,4,t57D-b1F7-sl4,"Sugarloaf Mills",,503,2535_shp,0,0
50,4,t5E1-b1F8-sl4,"Sugarloaf Mills",,504,2535_shp,0,0
50,4,t5EB-b1F7-sl4,"Doraville MARTA",,503,2440_shp,0,0
50,4,t609-b1F9-sl4,"Doraville MARTA",,505,2440_shp,0,0
50,4,t64F-b1F8-sl4,"Doraville MARTA",,504,2440_shp,0,0
50,4,t654-b1F7-sl4,"Sugarloaf Mills",,503,2535_shp,0,0
50,4,t66D-b1FB-sl4,"Doraville MARTA",,507,2440_shp,0,0
50,4,t672-b1F9-sl4,"Sugarloaf Mills",,505,2535_shp,0,0
50,4,t6B3-b1F7-sl4,"Doraville MARTA",,503,2440_shp,0,0
50,4,t6B8-b1F8-sl4,"Sugarloaf Mills",,504,2535_shp,0,0
50,4,t6D1-b1F9-sl4,"Doraville MARTA",,505,2440_shp,0,0
50,4,t6D6-b1FB-sl4,"Sugarloaf Mills",,507,2535_shp,0,0
50,4,t717-b1F8-sl4,"Doraville MARTA",,504,2440_shp,0,0
50,4,t71C-b1F7-sl4,"Sugarloaf Mills",,503,2535_shp,0,0
50,4,t77B-b1F7-sl4,"Doraville MARTA",,503,2440_shp,0,0
50,4,t780-b1F8-sl4,"Transit Center",,504,2534_shp,0,0
50,4,t7D0-b1F8-sl4,"Doraville MARTA",,504,2524_shp,0,0
50,5,t267-b1F5-sl5,"Doraville MARTA",,501,2440_shp,0,0
50,5,t26C-b1F6-sl5,"Sugarloaf Mills",,502,2535_shp,0,0
50,5,t285-b1F7-sl5,"Doraville MARTA",,503,2440_shp,0,0
50,5,t28A-b1F8-sl5,"Sugarloaf Mills",,504,2535_shp,0,0
50,5,t2CB-b1F6-sl5,"Doraville MARTA",,502,2440_shp,0,0
50,5,t2D0-b1F5-sl5,"Sugarloaf Mills",,501,2535_shp,0,0
50,5,t2E9-b1F8-sl5,"Doraville MARTA",,504,2440_shp,0,0
50,5,t2EE-b1F7-sl5,"Sugarloaf Mills",,503,2535_shp,0,0
50,5,t334-b1F6-sl5,"Sugarloaf Mills",,502,2535_shp,0,0
50,5,t34D-b1F7-sl5,"Doraville MARTA",,503,2440_shp,0,0
50,5,t352-b1F8-sl5,"Sugarloaf Mills",,504,2535_shp,0,0
50,5,t3B6-b1F7-sl5,"Sugarloaf Mills",,503,2535_shp,0,0
50,5,t3E8-b1F8-sl5,"Doraville MARTA",,504,2440_shp,0,0
50,5,t44C-b1F7-sl5,"Doraville MARTA",,503,2440_shp,0,0
50,5,t451-b1F8-sl5,"Sugarloaf Mills",,504,2535_shp,0,0
50,5,t4B0-b1F8-sl5,"Doraville MARTA",,504,2440_shp,0,0
50,5,t4B5-b1F7-sl5,"Sugarloaf Mills",,503,2535_shp,0,0
50,5,t514-b1F7-sl5,"Doraville MARTA",,503,2440_shp,0,0
50,5,t519-b1F8-sl5,"Sugarloaf Mills",,504,2535_shp,0,0
50,5,t578-b1F8-sl5,"Doraville MARTA",,504,2440_shp,0,0
50,5,t57D-b1F7-sl5,"Sugarloaf Mills",,503,2535_shp,0,0
50,5,t5E1-b1F8-sl5,"Sugarloaf Mills",,504,2535_shp,0,0
50,5,t5EB-b1F7-sl5,"Doraville MARTA",,503,2440_shp,0,0
50,5,t609-b1F9-sl5,"Doraville MARTA",,505,2440_shp,0,0
50,5,t64F-b1F8-sl5,"Doraville MARTA",,504,2440_shp,0,0
50,5,t654-b1F7-sl5,"Sugarloaf Mills",,503,2535_shp,0,0
50,5,t66D-b1FB-sl5,"Doraville MARTA",,507,2440_shp,0,0
50,5,t672-b1F9-sl5,"Sugarloaf Mills",,505,2535_shp,0,0
50,5,t6B3-b1F7-sl5,"Doraville MARTA",,503,2440_shp,0,0
50,5,t6B8-b1F8-sl5,"Sugarloaf Mills",,504,2535_shp,0,0
50,5,t6D1-b1F9-sl5,"Doraville MARTA",,505,2440_shp,0,0
50,5,t6D6-b1FB-sl5,"Sugarloaf Mills",,507,2535_shp,0,0
50,5,t717-b1F8-sl5,"Doraville MARTA",,504,2440_shp,0,0
50,5,t71C-b1F7-sl5,"Sugarloaf Mills",,503,2535_shp,0,0
50,5,t77B-b1F7-sl5,"Doraville MARTA",,503,2440_shp,0,0
50,5,t780-b1F8-sl5,"Transit Center",,504,2534_shp,0,0
50,5,t7D0-b1F8-sl5,"Doraville MARTA",,504,2524_shp,0,0
50,6,t267-b1F5-sl6,"Doraville MARTA",,501,2440_shp,0,0
50,6,t26C-b1F6-sl6,"Sugarloaf Mills",,502,2535_shp,0,0
50,6,t285-b1F7-sl6,"Doraville MARTA",,503,2440_shp,0,0
50,6,t28A-b1F8-sl6,"Sugarloaf Mills",,504,2535_shp,0,0
50,6,t2CB-b1F6-sl6,"Doraville MARTA",,502,2440_shp,0,0
50,6,t2D0-b1F5-sl6,"Sugarloaf Mills",,501,2535_shp,0,0
50,6,t2E9-b1F8-sl6,"Doraville MARTA",,504,2440_shp,0,0
50,6,t2EE-b1F7-sl6,"Sugarloaf Mills",,503,2535_shp,0,0
50,6,t334-b1F6-sl6,"Sugarloaf Mills",,502,2535_shp,0,0
50,6,t34D-b1F7-sl6,"Doraville MARTA",,503,2440_shp,0,0
50,6,t352-b1F8-sl6,"Sugarloaf Mills",,504,2535_shp,0,0
50,6,t3B6-b1F7-sl6,"Sugarloaf Mills",,503,2535_shp,0,0
50,6,t3E8-b1F8-sl6,"Doraville MARTA",,504,2440_shp,0,0
50,6,t44C-b1F7-sl6,"Doraville MARTA",,503,2440_shp,0,0
50,6,t451-b1F8-sl6,"Sugarloaf Mills",,504,2535_shp,0,0
50,6,t4B0-b1F8-sl6,"Doraville MARTA",,504,2440_shp,0,0
50,6,t4B5-b1F7-sl6,"Sugarloaf Mills",,503,2535_shp,0,0
50,6,t514-b1F7-sl6,"Doraville MARTA",,503,2440_shp,0,0
50,6,t519-b1F8-sl6,"Sugarloaf Mills",,504,2535_shp,0,0
50,6,t578-b1F8-sl6,"Doraville MARTA",,504,2440_shp,0,0
50,6,t57D-b1F7-sl6,"Sugarloaf Mills",,503,2535_shp,0,0
50,6,t5E1-b1F8-sl6,"Sugarloaf Mills",,504,2535_shp,0,0
50,6,t5EB-b1F7-sl6,"Doraville MARTA",,503,2440_shp,0,0
50,6,t609-b1F9-sl6,"Doraville MARTA",,505,2440_shp,0,0
50,6,t64F-b1F8-sl6,"Doraville MARTA",,504,2440_shp,0,0
50,6,t654-b1F7-sl6,"Sugarloaf Mills",,503,2535_shp,0,0
50,6,t66D-b1FB-sl6,"Doraville MARTA",,507,2440_shp,0,0
50,6,t672-b1F9-sl6,"Sugarloaf Mills",,505,2535_shp,0,0
50,6,t6B3-b1F7-sl6,"Doraville MARTA",,503,2440_shp,0,0
50,6,t6B8-b1F8-sl6,"Sugarloaf Mills",,504,2535_shp,0,0
50,6,t6D1-b1F9-sl6,"Doraville MARTA",,505,2440_shp,0,0
50,6,t6D6-b1FB-sl6,"Sugarloaf Mills",,507,2535_shp,0,0
50,6,t717-b1F8-sl6,"Doraville MARTA",,504,2440_shp,0,0
50,6,t71C-b1F7-sl6,"Sugarloaf Mills",,503,2535_shp,0,0
50,6,t77B-b1F7-sl6,"Doraville MARTA",,503,2440_shp,0,0
50,6,t780-b1F8-sl6,"Transit Center",,504,2534_shp,0,0
50,6,t7D0-b1F8-sl6,"Doraville MARTA",,504,2524_shp,0,0
50,7,t276-b1F5-sl7,"Doraville MARTA",,501,2440_shp,0,0
50,7,t27B-b1F6-sl7,"Sugarloaf Mills",,502,2535_shp,0,0
50,7,t2DA-b1F6-sl7,"Doraville MARTA",,502,2440_shp,0,0
50,7,t2DF-b1F5-sl7,"Sugarloaf Mills",,501,2535_shp,0,0
50,7,t33E-b1F5-sl7,"Doraville MARTA",,501,2440_shp,0,0
50,7,t343-b1F6-sl7,"Sugarloaf Mills",,502,2535_shp,0,0
50,7,t3A2-b1F6-sl7,"Doraville MARTA",,502,2440_shp,0,0
50,7,t3A7-b1F5-sl7,"Sugarloaf Mills",,501,2535_shp,0,0
50,7,t406-b1F5-sl7,"Doraville MARTA",,501,2440_shp,0,0
50,7,t40B-b1F6-sl7,"Sugarloaf Mills",,502,2535_shp,0,0
50,7,t46A-b1F6-sl7,"Doraville MARTA",,502,2440_shp,0,0
50,7,t46F-b1F5-sl7,"Sugarloaf Mills",,501,2535_shp,0,0
50,7,t4CE-b1F5-sl7,"Doraville MARTA",,501,2440_shp,0,0
50,7,t4D3-b1F6-sl7,"Sugarloaf Mills",,502,2535_shp,0,0
50,7,t532-b1F6-sl7,"Doraville MARTA",,502,2440_shp,0,0
50,7,t537-b1F5-sl7,"Sugarloaf Mills",,501,2535_shp,0,0
50,7,t596-b1F5-sl7,"Doraville MARTA",,501,2440_shp,0,0
50,7,t59B-b1F6-sl7,"Sugarloaf Mills",,502,2535_shp,0,0
50,7,t5FA-b1F6-sl7,"Doraville MARTA",,502,2440_shp,0,0
50,7,t5FF-b1F5-sl7,"Sugarloaf Mills",,501,2535_shp,0,0
50,7,t65E-b1F5-sl7,"Doraville MARTA",,501,2440_shp,0,0
50,7,t663-b1F6-sl7,"Sugarloaf Mills",,502,2535_shp,0,0
50,7,t6C2-b1F6-sl7,"Doraville MARTA",,502,2440_shp,0,0
50,7,t6C7-b1F5-sl7,"Sugarloaf Mills",,501,2535_shp,0,0
50,7,t726-b1F5-sl7,"Doraville MARTA",,501,2440_shp,0,0
50,7,t72B-b1F6-sl7,"Sugarloaf Mills",,502,2535_shp,0,0
50,7,t78A-b1F6-sl7,"Doraville MARTA",,502,2440_shp,0,0
50,7,t78F-b1F5-sl7,"Sugarloaf Mills",,501,2535_shp,0,0
50,7,t7EE-b1F5-sl7,"Doraville MARTA",,501,2440_shp,0,0
50,7,t7F3-b1F6-sl7,"Sugarloaf Mills",,502,2535_shp,0,0
101,2,t208-b3F8-sl2,"Downtown Atlanta",,1016,2497_shp,0,0
101,2,t226-b3F3-sl2,"Downtown Atlanta",,1011,2497_shp,0,0
101,2,t26C-b3F4-sl2,"Downtown Atlanta",,1012,2497_shp,0,0
101,2,t28A-b3F5-sl2,"Downtown Atlanta",,1013,2497_shp,0,0
101,2,t2D0-b3F6-sl2,"Downtown Atlanta",,1014,2497_shp,0,0
101,2,t2DF-b3F8-sl2,"Downtown Atlanta",,1016,2497_shp,0,0
101,2,t2EE-b3F7-sl2,"Downtown Atlanta",,1015,2497_shp,0,0
101,2,t339-b3F4-sl2,"Downtown Atlanta",,1012,2497_shp,0,0
101,2,t5AF-b1393-sl2,"I-985 P&R",,5011,2504_shp,0,0
101,2,t5F5-b1394-sl2,"I-985 P&R",,5012,2504_shp,0,0
101,2,t613-b1395-sl2,"I-985 P&R",,5013,2504_shp,0,0
101,2,t659-b1396-sl2,"I-985 P&R",,5014,2504_shp,0,0
101,2,t677-b139D-sl2,"I-985 P&R",,5021,2504_shp,0,0
101,2,t6BD-b13A9-sl2,"I-985 P&R",,5033,2504_shp,0,0
101,2,t6DB-b139E-sl2,"I-985 P&R",,5022,2504_shp,0,0
101,2,t717-b13AE-sl2,"I-985 P&R",,5038,2504_shp,0,0
101,3,t208-b3F8-sl3,"Downtown Atlanta",,1016,2497_shp,0,0
101,3,t226-b3F3-sl3,"Downtown Atlanta",,1011,2497_shp,0,0
101,3,t26C-b3F4-sl3,"Downtown Atlanta",,1012,2497_shp,0,0
101,3,t28A-b3F5-sl3,"Downtown Atlanta",,1013,2497_shp,0,0
101,3,t2D0-b3F6-sl3,"Downtown Atlanta",,1014,2497_shp,0,0
101,3,t2DF-b3F8-sl3,"Downtown Atlanta",,1016,2497_shp,0,0
101,3,t2EE-b3F7-sl3,"Downtown Atlanta",,1015,2497_shp,0,0
101,3,t339-b3F4-sl3,"Downtown Atlanta",,1012,2497_shp,0,0
101,3,t5AF-b1393-sl3,"I-985 P&R",,5011,2504_shp,0,0
101,3,t5F5-b1394-sl3,"I-985 P&R",,5012,2504_shp,0,0
101,3,t613-b1395-sl3,"I-985 P&R",,5013,2504_shp,0,0
101,3,t659-b1396-sl3,"I-985 P&R",,5014,2504_shp,0,0
101,3,t677-b139D-sl3,"I-985 P&R",,5021,2504_shp,0,0
101,3,t6BD-b13A9-sl3,"I-985 P&R",,5033,2504_shp,0,0
101,3,t6DB-b139E-sl3,"I-985 P&R",,5022,2504_shp,0,0
101,3,t717-b13AE-sl3,"I-985 P&R",,5038,2504_shp,0,0
101,4,t208-b3F8-sl4,"Downtown Atlanta",,1016,2497_shp,0,0
101,4,t226-b3F3-sl4,"Downtown Atlanta",,1011,2497_shp,0,0
101,4,t26C-b3F4-sl4,"Downtown Atlanta",,1012,2497_shp,0,0
101,4,t28A-b3F5-sl4,"Downtown Atlanta",,1013,2497_shp,0,0
101,4,t2D0-b3F6-sl4,"Downtown Atlanta",,1014,2497_shp,0,0
101,4,t2DF-b3F8-sl4,"Downtown Atlanta",,1016,2497_shp,0,0
101,4,t2EE-b3F7-sl4,"Downtown Atlanta",,1015,2497_shp,0,0
101,4,t339-b3F4-sl4,"Downtown Atlanta",,1012,2497_shp,0,0
101,4,t5AF-b1393-sl4,"I-985 P&R",,5011,2504_shp,0,0
101,4,t5F5-b1394-sl4,"I-985 P&R",,5012,2504_shp,0,0
101,4,t613-b1395-sl4,"I-985 P&R",,5013,2504_shp,0,0
101,4,t659-b1396-sl4,"I-985 P&R",,5014,2504_shp,0,0
101,4,t677-b139D-sl4,"I-985 P&R",,5021,2504_shp,0,0
101,4,t6BD-b13A9-sl4,"I-985 P&R",,5033,2504_shp,0,0
101,4,t6DB-b139E-sl4,"I-985 P&R",,5022,2504_shp,0,0
101,4,t717-b13AE-sl4,"I-985 P&R",,5038,2504_shp,0,0
101,5,t208-b3F8-sl5,"Downtown Atlanta",,1016,2497_shp,0,0
101,5,t226-b3F3-sl5,"Downtown Atlanta",,1011,2497_shp,0,0
101,5,t26C-b3F4-sl5,"Downtown Atlanta",,1012,2497_shp,0,0
101,5,t28A-b3F5-sl5,"Downtown Atlanta",,1013,2497_shp,0,0
101,5,t2D0-b3F6-sl5,"Downtown Atlanta",,1014,2497_shp,0,0
101,5,t2DF-b3F8-sl5,"Downtown Atlanta",,1016,2497_shp,0,0
101,5,t2EE-b3F7-sl5,"Downtown Atlanta",,1015,2497_shp,0,0
101,5,t339-b3F4-sl5,"Downtown Atlanta",,1012,2497_shp,0,0
101,5,t5AF-b1393-sl5,"I-985 P&R",,5011,2504_shp,0,0
101,5,t5F5-b1394-sl5,"I-985 P&R",,5012,2504_shp,0,0
101,5,t613-b1395-sl5,"I-985 P&R",,5013,2504_shp,0,0
101,5,t659-b1396-sl5,"I-985 P&R",,5014,2504_shp,0,0
101,5,t677-b139D-sl5,"I-985 P&R",,5021,2504_shp,0,0
101,5,t6BD-b13A9-sl5,"I-985 P&R",,5033,2504_shp,0,0
101,5,t6DB-b139E-sl5,"I-985 P&R",,5022,2504_shp,0,0
101,5,t717-b13AE-sl5,"I-985 P&R",,5038,2504_shp,0,0
101,6,t208-b3F8-sl6,"Downtown Atlanta",,1016,2497_shp,0,0
101,6,t226-b3F3-sl6,"Downtown Atlanta",,1011,2497_shp,0,0
101,6,t26C-b3F4-sl6,"Downtown Atlanta",,1012,2497_shp,0,0
101,6,t28A-b3F5-sl6,"Downtown Atlanta",,1013,2497_shp,0,0
101,6,t2D0-b3F6-sl6,"Downtown Atlanta",,1014,2497_shp,0,0
101,6,t2DF-b3F8-sl6,"Downtown Atlanta",,1016,2497_shp,0,0
101,6,t2EE-b3F7-sl6,"Downtown Atlanta",,1015,2497_shp,0,0
101,6,t339-b3F4-sl6,"Downtown Atlanta",,1012,2497_shp,0,0
101,6,t5AF-b1393-sl6,"I-985 P&R",,5011,2504_shp,0,0
101,6,t5F5-b1394-sl6,"I-985 P&R",,5012,2504_shp,0,0
101,6,t613-b1395-sl6,"I-985 P&R",,5013,2504_shp,0,0
101,6,t659-b1396-sl6,"I-985 P&R",,5014,2504_shp,0,0
101,6,t677-b139D-sl6,"I-985 P&R",,5021,2504_shp,0,0
101,6,t6BD-b13A9-sl6,"I-985 P&R",,5033,2504_shp,0,0
101,6,t6DB-b139E-sl6,"I-985 P&R",,5022,2504_shp,0,0
101,6,t717-b13AE-sl6,"I-985 P&R",,5038,2504_shp,0,0
102,2,t212-b400-sl2,"Downtown Atlanta",,1024,2486_shp,0,0
102,2,t258-b3FD-sl2,"Downtown Atlanta",,1021,2486_shp,0,0
102,2,t276-b3FE-sl2,"Downtown Atlanta",,1022,2486_shp,0,0
